,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
0,set_130650_ANN_complex_IOA_meta.pkl,"[6, 20, 0.022756794984217905, 49, 10, 32, 'relu']",59624.39404676056,322.073979,2427.51953125,1733.220631377551
1,set_130650_ANN_complex_SOAnp_meta.pkl,"[9, 22, 0.012184920450301557, 43, 10, 16, 'relu']",51034.8582324839,559.793023,10183.9609375,8251.799358974358
2,set_130650_ANN_complex_SOAp_meta.pkl,"[9, 22, 0.012184920450301557, 43, 10, 16, 'relu']",41874.953900484405,558.441177,6225.453125,4162.420815325798
3,set_130650_ANN_simple_IOA_meta.pkl,"[7, 8, 0.09986941432760484, 50, 10, 16, 'relu']",5215.587519073487,333.363864,2368.1796875,1734.291984375
4,set_130650_ANN_simple_SOAnp_meta.pkl,"[6, 15, 0.09117597957701895, 29, 10, 16, 'relu']",5626.292372608003,429.537078,3876.96484375,3520.65625
5,set_130650_ANN_simple_SOAp_meta.pkl,"[6, 15, 0.09117597957701895, 29, 10, 16, 'relu']",4431.535648221634,429.538978,3876.96484375,3520.6171875
6,set_130650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.29744078951436853, 'max_depth': 4, 'subsample': 0.37905223198766314, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63312.817323806754,284.679321,3798.04296875,3788.5855729166665
7,set_130650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4317656722603237, 'max_depth': 4, 'subsample': 0.30081799769844986, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63132.87470887856,396.337405,12106.1953125,10072.196004231771
8,set_130650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4317656722603237, 'max_depth': 4, 'subsample': 0.30081799769844986, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63133.70661357219,405.607569,8019.765625,5955.357860331633
9,set_130650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.46556548453631963, 'max_depth': 2, 'subsample': 0.5861533244579811, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5911.172970275879,260.378345,3604.56640625,3560.2736672794117
10,set_130650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.10638408860295201, 'max_depth': 2, 'subsample': 0.368433785966714, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5920.930903392994,257.057964,3690.921875,3690.81640625
11,set_130650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.10638408860295201, 'max_depth': 2, 'subsample': 0.368433785966714, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5919.405248594472,257.056825,3690.921875,3690.8125
12,set_230650_ANN_complex_IOA_meta.pkl,"[7, 21, 0.060270443356498594, 37, 10, 16, 'relu']",-5.537243651432079e+18,346.937216,2523.0703125,1811.562240600586
13,set_230650_ANN_complex_SOAnp_meta.pkl,"[8, 25, 0.09845061150872156, 38, 10, 16, 'tanh']",63053.791044765865,639.068693,11965.07421875,9944.64332613032
14,set_230650_ANN_complex_SOAp_meta.pkl,"[8, 25, 0.09845061150872156, 38, 10, 16, 'tanh']",62263.9711368413,668.497314,7895.53125,5846.369933477723
15,set_230650_ANN_simple_IOA_meta.pkl,"[6, 7, 0.012799200568478322, 40, 10, 16, 'relu']",5932.011415557861,310.474429,2297.92578125,1704.2525040064102
16,set_230650_ANN_simple_SOAnp_meta.pkl,"[9, 23, 0.07209531233566215, 29, 10, 16, 'relu']",5953.622013100231,415.254106,3853.28125,3546.8671875
17,set_230650_ANN_simple_SOAp_meta.pkl,"[9, 23, 0.07209531233566215, 29, 10, 16, 'relu']",5957.881307288258,415.270456,3853.28125,3546.80078125
18,set_230650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.44247388905513396, 'max_depth': 2, 'subsample': 0.6162376598214434, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63233.90766048432,1029.805825,12105.41796875,12081.016395970395
19,set_230650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.3949525259878204, 'max_depth': 3, 'subsample': 0.41272978990353826, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62905.55741289962,1100.247956,20230.4375,18206.055592105262
20,set_230650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.3949525259878204, 'max_depth': 3, 'subsample': 0.41272978990353826, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62906.76490206311,1097.20545,16191.4453125,14168.09532912234
21,set_230650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.17945906932162425, 'max_depth': 3, 'subsample': 0.6462623983622692, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5932.642307891845,234.818126,3566.98046875,3563.527901785714
22,set_230650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.19877117243895648, 'max_depth': 3, 'subsample': 0.32799519053135073, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5896.076365985433,232.679845,3632.4140625,3632.29296875
23,set_230650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.19877117243895648, 'max_depth': 3, 'subsample': 0.32799519053135073, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5896.8839025831385,232.68377,3632.4140625,3632.29296875
24,set_330650_ANN_complex_IOA_meta.pkl,"[2, 19, 0.09017668363910243, 50, 10, 32, 'tanh']",56941.4675576172,403.769531,2832.40625,2072.525010146104
25,set_330650_ANN_complex_SOAnp_meta.pkl,"[2, 9, 0.020913443146629438, 47, 10, 128, 'relu']",63118.801682398,675.784549,11872.05078125,9854.928330592105
26,set_330650_ANN_complex_SOAp_meta.pkl,"[2, 9, 0.020913443146629438, 47, 10, 128, 'relu']",63125.9842809607,690.564515,7799.0625,5767.4919921875
27,set_330650_ANN_simple_IOA_meta.pkl,"[1, 24, 0.03810483185053668, 30, 10, 16, 'relu']",5943.528355407715,300.579267,2165.37890625,1776.0480238970588
28,set_330650_ANN_simple_SOAnp_meta.pkl,"[4, 21, 0.07215534990930861, 10, 10, 16, 'relu']",5932.576908199472,434.778764,3822.953125,3439.33203125
29,set_330650_ANN_simple_SOAp_meta.pkl,"[4, 21, 0.07215534990930861, 10, 10, 16, 'relu']",5934.788370887741,434.778858,3822.953125,3439.27734375
30,set_330650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4087403113600615, 'max_depth': 3, 'subsample': 0.8930910122379566, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63319.091682189945,1034.891729,12129.53125,12082.386514945652
31,set_330650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.42322770825207046, 'max_depth': 4, 'subsample': 0.3168735251990828, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63122.92018549263,1091.689488,20255.6328125,18249.10206117021
32,set_330650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.42322770825207046, 'max_depth': 4, 'subsample': 0.3168735251990828, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63117.46155914611,1071.052153,16242.1796875,14220.327318274456
33,set_330650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3578888339455195, 'max_depth': 3, 'subsample': 0.35212155088575453, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5930.629005279541,216.951997,3559.01171875,3555.31171875
34,set_330650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.39403939055859405, 'max_depth': 6, 'subsample': 0.7588203154782152, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5914.961699085948,202.179747,3551.921875,3551.83203125
35,set_330650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.39403939055859405, 'max_depth': 6, 'subsample': 0.7588203154782152, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5915.275051978924,202.178048,3551.921875,3551.83203125
36,set_4120650_ANN_complex_IOA_meta.pkl,"[0, 11, 0.0903187057570505, 45, 10, 16, 'relu']",63273.32189783478,1192.860023,2818.68359375,2372.3705440900562
37,set_4120650_ANN_complex_SOAnp_meta.pkl,"[4, 8, 0.08525291718347479, 35, 10, 16, 'sigmoid']",63114.604779999994,1246.488929,9985.86328125,7945.7174016497465
38,set_4120650_ANN_complex_SOAp_meta.pkl,"[4, 8, 0.08525291718347479, 35, 10, 16, 'sigmoid']",63104.49899018459,1255.157597,5916.97265625,3861.8584222560976
39,set_4120650_ANN_simple_IOA_meta.pkl,"[9, 8, 0.004268831407641076, 29, 10, 16, 'relu']",5954.256964111327,951.745034,2767.0,2342.9514795434657
40,set_4120650_ANN_simple_SOAnp_meta.pkl,"[3, 23, 0.0027177347519491708, 40, 10, 32, 'sigmoid']",5943.300473189048,980.6563,4261.7890625,3813.7750480611912
41,set_4120650_ANN_simple_SOAp_meta.pkl,"[3, 23, 0.0027177347519491708, 40, 10, 32, 'sigmoid']",5948.089166040015,980.655774,4261.7890625,3813.7750480611912
42,set_4120650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.25340559494507653, 'max_depth': 5, 'subsample': 0.8333082627193134, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63293.95455596924,586.507837,5739.9609375,5081.679967257957
43,set_4120650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.47074785545292797, 'max_depth': 4, 'subsample': 0.4337630225252599, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63079.7242670591,338.65852,12787.55078125,10759.67731881649
44,set_4120650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.47074785545292797, 'max_depth': 4, 'subsample': 0.4337630225252599, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63075.19760352212,350.356182,8693.359375,6643.916196842783
45,set_4120650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.42189062231560565, 'max_depth': 2, 'subsample': 0.8925335214479546, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5953.478027801512,251.470994,4090.3671875,4048.51296875
46,set_4120650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4994045917087667, 'max_depth': 5, 'subsample': 0.316559397942162, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5912.875242611879,229.353367,4963.140625,4958.671875
47,set_4120650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4994045917087667, 'max_depth': 5, 'subsample': 0.316559397942162, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5915.012061505292,229.353902,4963.140625,4958.671875
48,set_4121650_ANN_complex_IOA_meta.pkl,"[2, 17, 0.004323632687105181, 37, 10, 32, 'relu']",63007.32094314575,1243.800081,1907.6328125,1747.7248165246212
49,set_4121650_ANN_complex_SOAnp_meta.pkl,"[8, 12, 0.05158403948640802, 43, 10, 16, 'sigmoid']",62564.65352,1106.432816,11814.36328125,9802.56388608871
50,set_4121650_ANN_complex_SOAp_meta.pkl,"[8, 12, 0.05158403948640802, 43, 10, 16, 'sigmoid']",62528.598055403396,1118.361455,7758.67578125,5683.482603092783
51,set_4121650_ANN_simple_IOA_meta.pkl,"[8, 7, 0.0821212468454238, 37, 10, 64, 'relu']",5878.501211853027,818.193673,3165.09765625,2363.5126884255997
52,set_4121650_ANN_simple_SOAnp_meta.pkl,"[4, 17, 0.0031798072233164315, 50, 10, 16, 'relu']",5856.984915644231,978.395826,4293.9765625,3885.024496734458
53,set_4121650_ANN_simple_SOAp_meta.pkl,"[4, 17, 0.0031798072233164315, 50, 10, 16, 'relu']",5840.9733374365715,978.395531,4293.9765625,3885.024496734458
54,set_4121650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.48312511987043993, 'max_depth': 6, 'subsample': 0.692361826438669, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63009.9975297699,1174.155552,12660.09765625,12431.888716466896
55,set_4121650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.3776231982916064, 'max_depth': 6, 'subsample': 0.3903827981397078, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62536.8142321215,1240.778103,20207.94140625,18171.543350883152
56,set_4121650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.3776231982916064, 'max_depth': 6, 'subsample': 0.3903827981397078, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62533.955640865934,1218.840019,16133.47265625,14125.93337912088
57,set_4121650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.22862828176053832, 'max_depth': 3, 'subsample': 0.493795098299426, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5870.343422088623,242.048795,3971.16796875,3962.8819719145567
58,set_4121650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4992181371655524, 'max_depth': 5, 'subsample': 0.379548802951221, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5732.274294629206,228.155831,5160.8515625,5097.66796875
59,set_4121650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4992181371655524, 'max_depth': 5, 'subsample': 0.379548802951221, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5728.99407980637,228.156086,5160.8515625,5097.66796875
60,set_41920650_ANN_complex_IOA_meta.pkl,"[3, 24, 0.09150568911060034, 40, 10, 64, 'tanh']",5615.561225097619,1177.431833,5811.40625,4656.64365782588
61,set_41920650_ANN_complex_SOAnp_meta.pkl,"[5, 9, 0.047743133274219245, 29, 10, 128, 'tanh']",6311329.337499153,1292.605669,18068.4453125,16053.156207997312
62,set_41920650_ANN_complex_SOAp_meta.pkl,"[5, 9, 0.047743133274219245, 29, 10, 128, 'tanh']",6311164.806283766,1311.179559,14017.9375,11956.911418876263
63,set_41920650_ANN_simple_IOA_meta.pkl,"[5, 15, 0.04865368235558208, 46, 10, 16, 'relu']",5940.816782836913,960.572911,5161.9765625,4103.613271803204
64,set_41920650_ANN_simple_SOAnp_meta.pkl,"[5, 27, 0.04051806226038428, 23, 10, 16, 'tanh']",5943.299461827393,973.512531,7429.34375,6373.4921875
65,set_41920650_ANN_simple_SOAp_meta.pkl,"[5, 27, 0.04051806226038428, 23, 10, 16, 'tanh']",5948.011320143385,973.512942,7429.34375,6373.44921875
66,set_41920650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.19751452866970853, 'max_depth': 5, 'subsample': 0.8518979411392895, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63287.52378758239,1023.019725,35981.3828125,23482.666889391447
67,set_41920650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.16895522451230255, 'max_depth': 4, 'subsample': 0.7077366056486656, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6309416.565841598,1617.757309,35714.37109375,29181.806803385418
68,set_41920650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.16895522451230255, 'max_depth': 4, 'subsample': 0.7077366056486656, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6309383.335293084,1614.788075,35714.37109375,26813.97274116848
69,set_41920650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4920372592786084, 'max_depth': 2, 'subsample': 0.6437837586472623, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5950.086623687745,290.194588,14008.9375,11500.824876644738
70,set_41920650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.47671051868289727, 'max_depth': 3, 'subsample': 0.7324470350938832, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5915.769323044172,276.856257,14046.60546875,11738.342447916666
71,set_41920650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.47671051868289727, 'max_depth': 3, 'subsample': 0.7324470350938832, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5922.79482138893,276.856114,14046.60546875,11738.342447916666
72,set_41921650_ANN_complex_IOA_meta.pkl,"[2, 28, 0.0018402660938084076, 40, 10, 16, 'tanh']",62970.57427898407,979.108394,3173.625,2734.265799652399
73,set_41921650_ANN_complex_SOAnp_meta.pkl,"[7, 25, 0.0028439793236049514, 50, 10, 16, 'tanh']",6256760.7386375,929.28916,11249.30078125,9222.592046210106
74,set_41921650_ANN_complex_SOAp_meta.pkl,"[7, 25, 0.0028439793236049514, 50, 10, 16, 'tanh']",6255141.598629767,940.97244,7207.8046875,5118.083984375
75,set_41921650_ANN_simple_IOA_meta.pkl,"[7, 15, 0.0823479280360155, 16, 10, 16, 'relu']",5826.501407165528,744.322443,3566.44921875,2774.9992139496926
76,set_41921650_ANN_simple_SOAnp_meta.pkl,"[7, 20, 0.0034373332590695873, 30, 10, 128, 'relu']",5830.697212856981,873.26776,5074.55859375,4486.2890625
77,set_41921650_ANN_simple_SOAp_meta.pkl,"[7, 20, 0.0034373332590695873, 30, 10, 128, 'relu']",5824.123520021915,873.268278,5074.55859375,4486.2890625
78,set_41921650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.42883465180721814, 'max_depth': 5, 'subsample': 0.8970550416684069, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62992.68891929626,511.73805,13532.82421875,10436.022664388021
79,set_41921650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.3709942322100647, 'max_depth': 6, 'subsample': 0.7134016359059836, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6238483.205498288,1236.606023,24908.23828125,20611.67464717742
80,set_41921650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.3709942322100647, 'max_depth': 6, 'subsample': 0.7134016359059836, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6238747.475222547,1219.664423,24908.23828125,16588.38379675197
81,set_41921650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.41197929270768396, 'max_depth': 2, 'subsample': 0.826007292093059, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5866.231764068604,229.342412,6770.4140625,6450.912160773027
82,set_41921650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.38413105048212304, 'max_depth': 5, 'subsample': 0.5313182301746662, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5814.343718885407,240.761246,7037.5078125,6684.856238162879
83,set_41921650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.38413105048212304, 'max_depth': 5, 'subsample': 0.5313182301746662, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5813.122646762608,240.761272,7037.5078125,6684.856238162879
84,set_4240650_ANN_complex_IOA_meta.pkl,"[0, 13, 0.024107819399643748, 26, 10, 16, 'tanh']",63269.6886421814,893.179681,2578.16015625,2212.6357756969974
85,set_4240650_ANN_complex_SOAnp_meta.pkl,"[1, 5, 0.0012260805126664352, 45, 10, 16, 'relu']",6310248.164797913,1157.364955,14546.15234375,12519.104532877604
86,set_4240650_ANN_complex_SOAp_meta.pkl,"[1, 5, 0.0012260805126664352, 45, 10, 16, 'relu']",6309062.918996903,1175.080116,10486.203125,8386.876034007353
