,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
173,set_4306550_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.2313681451021634, 'max_depth': 3, 'subsample': 0.5389256482077684, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",19025.00815841675,246.795278,3974.25390625,3936.3932291666665
174,set_4306550_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3972700392720758, 'max_depth': 5, 'subsample': 0.8233875729866196, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",18939.60660818055,235.180237,5100.40625,5038.32421875
175,set_4306550_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3972700392720758, 'max_depth': 5, 'subsample': 0.8233875729866196, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",18933.13973328401,235.180902,5100.40625,5038.3203125
176,set_431650_ANN_complex_IOA_meta.pkl,"[1, 12, 0.04115876959366878, 31, 10, 32, 'relu']",-5828587.731484375,967.678203,1870.94140625,1717.8192421192687
177,set_431650_ANN_complex_SOAnp_meta.pkl,"[9, 27, 0.007882455515953592, 28, 10, 16, 'tanh']",625.3518928986678,1463.756401,14264.9140625,12242.10434674202
178,set_431650_ANN_complex_SOAp_meta.pkl,"[9, 27, 0.007882455515953592, 28, 10, 16, 'tanh']",624.9749960062817,1481.436655,10212.68359375,8139.156013257576
179,set_431650_ANN_simple_IOA_meta.pkl,"[6, 11, 0.001639577680399332, 16, 10, 16, 'relu']",5863.9290748596195,780.822274,2526.41015625,2150.0395047169814
180,set_431650_ANN_simple_SOAnp_meta.pkl,"[6, 16, 0.006076835158155949, 50, 10, 64, 'relu']",5853.560181867026,806.802773,3665.68359375,3319.864287311208
181,set_431650_ANN_simple_SOAp_meta.pkl,"[6, 16, 0.006076835158155949, 50, 10, 64, 'relu']",5844.454416333544,806.80227,3665.68359375,3319.864287311208
182,set_431650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4272012226153955, 'max_depth': 6, 'subsample': 0.6967606243435074, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63008.53024839784,215.720189,1054.546875,925.0692934782609
183,set_431650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.17591993146128534, 'max_depth': 2, 'subsample': 0.3549010791166062, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62535.17164858559,230.876908,8902.35546875,6867.903738839285
184,set_431650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.17591993146128534, 'max_depth': 2, 'subsample': 0.3549010791166062, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62537.58371595701,230.945986,4828.94140625,2766.5012109375
185,set_431650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.1917842229042339, 'max_depth': 2, 'subsample': 0.43037341641821025, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5879.991734771728,229.910539,3267.11328125,3258.034363677536
186,set_431650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4140012550031632, 'max_depth': 3, 'subsample': 0.41129174376298583, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5855.823631661796,187.314888,4474.45703125,4472.02734375
187,set_431650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4140012550031632, 'max_depth': 3, 'subsample': 0.41129174376298583, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5858.397348356262,187.31513,4474.45703125,4472.02734375
188,set_43841650_ANN_complex_IOA_meta.pkl,"[1, 11, 0.017737726746497297, 11, 10, 64, 'tanh']",62946.49618890381,1119.906058,9203.765625,8052.2165998599
189,set_43841650_ANN_simple_IOA_meta.pkl,"[6, 17, 0.008330775028989061, 23, 10, 16, 'relu']",5838.826822967529,864.516995,4663.21484375,3775.0655460654143
190,set_43841650_ANN_simple_SOAnp_meta.pkl,"[1, 24, 0.014647075343313174, 19, 10, 32, 'sigmoid']",5783.5870793773765,828.703917,6806.63671875,5815.52734375
191,set_43841650_ANN_simple_SOAp_meta.pkl,"[1, 24, 0.014647075343313174, 19, 10, 32, 'sigmoid']",5764.854805623523,828.704012,6806.63671875,5815.484375
192,set_43841650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.46963445698705614, 'max_depth': 5, 'subsample': 0.7003655586431058, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62981.619393730165,935.290048,29948.4765625,19587.858390666446
193,set_43841650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4874350037124839, 'max_depth': 2, 'subsample': 0.8532915393181452, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5858.365568695069,280.974767,10248.74609375,9287.192632630815
194,set_43841650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4978049403956986, 'max_depth': 6, 'subsample': 0.5013219808663522, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5749.078359040227,315.804491,12832.953125,10246.99127435065
195,set_43841650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4978049403956986, 'max_depth': 6, 'subsample': 0.5013219808663522, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5752.811727756904,315.804601,12832.953125,10246.99127435065
196,set_4480650_ANN_complex_IOA_meta.pkl,"[0, 1, 0.01348934461685497, 41, 10, 16, 'tanh']",63266.41733296966,900.574511,3086.30078125,2646.2526421836983
197,set_4480650_ANN_complex_SOAnp_meta.pkl,"[2, 7, 0.09359081172337431, 19, 10, 16, 'tanh']",6311279.479582276,1144.315497,15152.1484375,13125.716817876344
198,set_4480650_ANN_complex_SOAp_meta.pkl,"[2, 7, 0.09359081172337431, 19, 10, 16, 'tanh']",6310588.299780981,1175.503341,11104.3984375,8995.324494949495
199,set_4480650_ANN_simple_IOA_meta.pkl,"[4, 26, 0.06481600130133017, 41, 10, 16, 'relu']",5949.470957946777,848.141261,3146.1328125,2548.8250558035716
200,set_4480650_ANN_simple_SOAnp_meta.pkl,"[3, 15, 0.007261878547348403, 27, 10, 32, 'sigmoid']",5943.300473189048,891.799611,4729.05078125,4094.8557916243226
201,set_4480650_ANN_simple_SOAp_meta.pkl,"[3, 15, 0.007261878547348403, 27, 10, 32, 'sigmoid']",5948.092063684056,891.799794,4729.05078125,4094.8557916243226
202,set_4480650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.23345838801645488, 'max_depth': 5, 'subsample': 0.7205498701641353, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63290.06708898926,711.195743,13749.30078125,10405.556562169662
203,set_4480650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.36136155551525106, 'max_depth': 5, 'subsample': 0.5166953139829406, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63080.518258649296,383.124301,15662.0859375,13634.77302631579
204,set_4480650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.36136155551525106, 'max_depth': 5, 'subsample': 0.5166953139829406, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63077.47515312044,394.243645,11605.1640625,9526.7741015625
205,set_4480650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.1884716708589667, 'max_depth': 3, 'subsample': 0.7646979431809432, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5952.318796081542,238.574722,5505.08203125,5319.591049382716
206,set_4480650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4962393503359204, 'max_depth': 5, 'subsample': 0.8892057521861964, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5909.166458819066,214.772256,6847.76171875,6306.718566894531
207,set_4480650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4962393503359204, 'max_depth': 5, 'subsample': 0.8892057521861964, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5909.859936062266,214.772018,6847.76171875,6306.718566894531
208,set_4481650_ANN_complex_IOA_meta.pkl,"[4, 17, 0.004992721031187845, 31, 10, 16, 'relu']",-2167816798480056.0,1133.080545,2296.703125,2010.6558443931244
209,set_4481650_ANN_complex_SOAnp_meta.pkl,"[4, 25, 0.005442925580904471, 17, 10, 32, 'tanh']",62564.65401359352,1224.57871,10188.9609375,8285.046434294873
210,set_4481650_ANN_complex_SOAp_meta.pkl,"[4, 25, 0.005442925580904471, 17, 10, 32, 'tanh']",62554.43785007528,1229.653603,6184.34375,4058.0529012248744
211,set_4481650_ANN_simple_IOA_meta.pkl,"[10, 16, 0.002111935566075053, 45, 10, 128, 'relu']",5854.126809692383,852.09595,3461.546875,2558.7456948358754
212,set_4481650_ANN_simple_SOAnp_meta.pkl,"[2, 11, 0.0028460512457911154, 16, 10, 16, 'relu']",5846.617494245269,916.782655,4645.78515625,4169.147738304364
213,set_4481650_ANN_simple_SOAp_meta.pkl,"[2, 11, 0.0028460512457911154, 16, 10, 16, 'relu']",5842.933028345943,916.782945,4645.78515625,4169.147738304364
214,set_4481650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.3879214523443092, 'max_depth': 6, 'subsample': 0.7475188536270528, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63004.94728987121,515.879296,3944.12890625,2733.325556144068
215,set_4481650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.49405669514178135, 'max_depth': 6, 'subsample': 0.49173151755701866, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62356.05569936608,308.578049,9525.04296875,7503.660500323835
216,set_4481650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.49405669514178135, 'max_depth': 6, 'subsample': 0.49173151755701866, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62362.39262290151,310.439325,5449.46484375,3386.5948828125
217,set_4481650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3338896333172897, 'max_depth': 2, 'subsample': 0.7935725482082912, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5873.573145904541,280.58096,4717.046875,4655.163411458333
218,set_4481650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4764503389692133, 'max_depth': 5, 'subsample': 0.307011392482356, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5722.081951301727,273.888638,5788.68359375,5759.9375
219,set_4481650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4764503389692133, 'max_depth': 5, 'subsample': 0.307011392482356, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5737.842900760001,273.888711,5788.68359375,5758.04296875
220,set_460650_ANN_complex_IOA_meta.pkl,"[0, 21, 0.03216479812731842, 36, 10, 32, 'sigmoid']",63213.20923608398,762.110637,2357.5078125,2028.4079084227071
221,set_460650_ANN_complex_SOAnp_meta.pkl,"[1, 21, 0.019778134412716444, 47, 10, 16, 'sigmoid']",63047.7435325071,1122.694918,9748.9765625,7728.253153483073
222,set_460650_ANN_complex_SOAp_meta.pkl,"[1, 21, 0.019778134412716444, 47, 10, 16, 'sigmoid']",63033.33896859487,1128.675908,5683.78515625,3620.486171875
223,set_460650_ANN_simple_IOA_meta.pkl,"[8, 8, 0.004232020126760402, 34, 10, 16, 'relu']",5928.762501525879,1055.740592,2734.9609375,2305.2076152830446
224,set_460650_ANN_simple_SOAnp_meta.pkl,"[0, 12, 0.0888270951505025, 45, 10, 16, 'tanh']",5932.292625862411,1250.504621,4368.15234375,3859.3825461647725
225,set_460650_ANN_simple_SOAp_meta.pkl,"[0, 12, 0.0888270951505025, 45, 10, 16, 'tanh']",5930.55317797459,1250.504773,4368.15234375,3859.3825461647725
226,set_460650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.3154346300264762, 'max_depth': 5, 'subsample': 0.8049070592688217, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63251.64556375121,531.374294,4121.671875,3757.915575635302
227,set_460650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4407613302727677, 'max_depth': 6, 'subsample': 0.3451499902533996, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62914.544185983126,244.007408,9502.78125,7473.4319711538465
228,set_460650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4407613302727677, 'max_depth': 6, 'subsample': 0.3451499902533996, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62912.59758672237,246.303263,5421.84765625,3363.112484452736
229,set_460650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4622572663311446, 'max_depth': 2, 'subsample': 0.8981836926997044, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5939.587823028564,265.73794,3962.01171875,3951.5149739583335
230,set_460650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.49124312726008273, 'max_depth': 5, 'subsample': 0.89922740010816, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5895.012381822612,235.846407,5000.16015625,4941.16796875
231,set_460650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.49124312726008273, 'max_depth': 5, 'subsample': 0.89922740010816, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5896.118147634764,235.846824,5000.16015625,4941.16796875
232,set_461650_ANN_complex_IOA_meta.pkl,"[2, 25, 0.048676269558543594, 45, 10, 16, 'relu']",-2886442716818.7197,1109.68205,1899.34375,1703.431376389546
233,set_461650_ANN_complex_SOAnp_meta.pkl,"[10, 24, 0.04971660860755064, 24, 10, 32, 'tanh']",6256760.768729678,874.742326,10490.625,8447.570561835106
234,set_461650_ANN_complex_SOAp_meta.pkl,"[10, 24, 0.04971660860755064, 24, 10, 32, 'tanh']",6253969.72840151,888.098692,6402.37109375,4309.321747448979
235,set_461650_ANN_simple_IOA_meta.pkl,"[10, 28, 0.003464956550889376, 37, 10, 32, 'relu']",5880.837447509766,1026.312653,3184.6484375,2474.5263671875
236,set_461650_ANN_simple_SOAnp_meta.pkl,"[2, 22, 0.06779468839177395, 38, 10, 64, 'relu']",5843.760904327094,818.165256,4218.38671875,3820.7913503535774
237,set_461650_ANN_simple_SOAp_meta.pkl,"[2, 22, 0.06779468839177395, 38, 10, 64, 'relu']",5823.88976867106,818.165684,4218.38671875,3820.7913503535774
238,set_461650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.49467212357138185, 'max_depth': 6, 'subsample': 0.5633179772738259, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63000.46130467987,230.303285,1289.83984375,1072.1127816133721
239,set_461650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.4971950378459117, 'max_depth': 6, 'subsample': 0.4359708705155046, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6236701.32607392,1071.976562,19223.6796875,17201.051999327956
240,set_461650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.4971950378459117, 'max_depth': 6, 'subsample': 0.4359708705155046, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6236446.597545253,1051.004972,15131.71875,13107.957837975544
241,set_461650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.15113998125388003, 'max_depth': 3, 'subsample': 0.5804913832828339, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5880.6443809509265,255.315002,4017.625,3964.235958614865
242,set_461650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4950986321787398, 'max_depth': 6, 'subsample': 0.7486588003113205, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5801.6654095202775,232.213744,5228.07421875,5228.07421875
243,set_461650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4950986321787398, 'max_depth': 6, 'subsample': 0.7486588003113205, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5805.736870595856,232.214028,5228.0703125,5228.0703125
244,set_4960650_ANN_complex_IOA_meta.pkl,"[2, 21, 0.0175056465745636, 30, 10, 64, 'sigmoid']",11764.081367187502,1280.946581,4113.1484375,3373.29275704764
245,set_4960650_ANN_complex_SOAnp_meta.pkl,"[9, 27, 0.0027022618497434753, 40, 10, 16, 'tanh']",6311329.3380915485,1533.916981,16675.421875,14655.317819148937
246,set_4960650_ANN_complex_SOAp_meta.pkl,"[9, 27, 0.0027022618497434753, 40, 10, 16, 'tanh']",6310858.832144686,1566.510192,12621.87890625,10563.048966224747
247,set_4960650_ANN_simple_IOA_meta.pkl,"[10, 24, 0.00616596373297927, 35, 10, 16, 'relu']",5942.487001342773,963.156816,4092.03515625,3361.6030123374703
248,set_4960650_ANN_simple_SOAnp_meta.pkl,"[5, 24, 0.03843292796286219, 21, 10, 64, 'sigmoid']",5943.300473189048,978.814186,6138.609375,5289.48046875
249,set_4960650_ANN_simple_SOAp_meta.pkl,"[5, 24, 0.03843292796286219, 21, 10, 64, 'sigmoid']",5948.107691735813,978.814422,6138.609375,5289.41796875
250,set_4960650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.2141469092250706, 'max_depth': 5, 'subsample': 0.7888908679601825, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63290.984129837045,840.87554,21844.08203125,14892.781439129423
251,set_4960650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.17630883663989455, 'max_depth': 6, 'subsample': 0.8980038546147788, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63113.12744487143,517.61093,21870.56640625,15294.654296875
252,set_4960650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.17630883663989455, 'max_depth': 6, 'subsample': 0.8980038546147788, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63112.14809660116,532.205272,21870.56640625,11979.232054924243
253,set_4960650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.45760106356951114, 'max_depth': 2, 'subsample': 0.7249084549674638, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5954.8074679565425,329.256253,8472.23828125,7444.434007352941
254,set_4960650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3351176382335591, 'max_depth': 4, 'subsample': 0.30665966316166915, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5932.965653364011,306.441785,8663.625,8227.04826536017
255,set_4960650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3351176382335591, 'max_depth': 4, 'subsample': 0.30665966316166915, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5935.053163333794,306.441898,8663.625,8227.04826536017
256,set_4961650_ANN_complex_IOA_meta.pkl,"[1, 23, 0.03429779697706256, 23, 10, 128, 'sigmoid']",62964.19304683687,1280.285797,2924.81640625,2412.5303333946595
257,set_4961650_ANN_complex_SOAnp_meta.pkl,"[3, 25, 0.032397594942029956, 33, 10, 16, 'tanh']",62565.88835814002,995.40812,10039.19140625,8069.800226046954
258,set_4961650_ANN_complex_SOAp_meta.pkl,"[3, 25, 0.032397594942029956, 33, 10, 16, 'tanh']",62537.43851345037,1000.923814,6040.42578125,3991.6364466728855
